Target_ID,Category_ID,Variable_ID,Missing_Rate,Status,Reason
strawberry_second,CAT_002,current_max_truss_number__current,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__delta,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__delta_per_day,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__lag1,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__lag2,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__lag3,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__roll2_mean,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__roll2_std,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__roll2_min,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__roll2_max,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__roll2_slope,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__roll3_mean,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__roll3_std,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__roll3_min,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__roll3_max,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__roll3_slope,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__roll4_mean,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__roll4_std,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__roll4_min,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__roll4_max,1.0,missing_over_50_percent,
strawberry_second,CAT_002,current_max_truss_number__roll4_slope,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__current,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__delta,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__delta_per_day,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__lag1,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__lag2,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__lag3,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__roll2_mean,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__roll2_std,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__roll2_min,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__roll2_max,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__roll2_slope,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__roll3_mean,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__roll3_std,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__roll3_min,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__roll3_max,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__roll3_slope,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__roll4_mean,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__roll4_std,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__roll4_min,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__roll4_max,1.0,missing_over_50_percent,
strawberry_second,CAT_002,positive_truss_count__roll4_slope,1.0,missing_over_50_percent,
strawberry_second,CAT_002,fruit_cluster_num__current,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__delta,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__delta_per_day,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__lag1,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__lag2,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__lag3,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__roll2_mean,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__roll2_std,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__roll2_min,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__roll2_max,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__roll2_slope,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__roll3_mean,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__roll3_std,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__roll3_min,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__roll3_max,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__roll3_slope,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__roll4_mean,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__roll4_std,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__roll4_min,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__roll4_max,,needs_review,raw history required
strawberry_second,CAT_002,fruit_cluster_num__roll4_slope,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__current,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__delta,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__delta_per_day,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__lag1,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__lag2,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__lag3,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__roll2_mean,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__roll2_std,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__roll2_min,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__roll2_max,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__roll2_slope,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__roll3_mean,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__roll3_std,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__roll3_min,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__roll3_max,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__roll3_slope,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__roll4_mean,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__roll4_std,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__roll4_min,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__roll4_max,,needs_review,raw history required
strawberry_second,CAT_022,fruits_num__roll4_slope,,needs_review,raw history required
strawberry_second,CAT_022,fruits_weight__current,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__delta,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__delta_per_day,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__lag1,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__lag2,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__lag3,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__roll2_mean,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__roll2_std,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__roll2_min,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__roll2_max,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__roll2_slope,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__roll3_mean,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__roll3_std,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__roll3_min,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__roll3_max,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__roll3_slope,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__roll4_mean,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__roll4_std,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__roll4_min,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__roll4_max,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_022,fruits_weight__roll4_slope,,needs_review,measurement unit/provenance must be verified
strawberry_second,CAT_020,flower_count__current,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__delta,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__delta_per_day,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__lag1,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__lag2,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__lag3,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__roll2_mean,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__roll2_std,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__roll2_min,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__roll2_max,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__roll2_slope,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__roll3_mean,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__roll3_std,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__roll3_min,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__roll3_max,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__roll3_slope,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__roll4_mean,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__roll4_std,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__roll4_min,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__roll4_max,1.0,missing_over_50_percent,
strawberry_second,CAT_020,flower_count__roll4_slope,1.0,missing_over_50_percent,
strawberry_second,CAT_023,fruit_count__current,0.0,eligible,
strawberry_second,CAT_023,fruit_count__delta,0.0481795784286887,eligible,
strawberry_second,CAT_023,fruit_count__delta_per_day,0.0481795784286887,eligible,
strawberry_second,CAT_023,fruit_count__lag1,0.0481795784286887,eligible,
strawberry_second,CAT_023,fruit_count__lag2,0.0938954284150013,eligible,
strawberry_second,CAT_023,fruit_count__lag3,0.139611278401314,eligible,
strawberry_second,CAT_023,fruit_count__roll2_mean,0.0481795784286887,affine_dependent_on_prior_members,
strawberry_second,CAT_023,fruit_count__roll2_std,0.0481795784286887,eligible,
strawberry_second,CAT_023,fruit_count__roll2_min,0.0481795784286887,affine_dependent_on_prior_members,
strawberry_second,CAT_023,fruit_count__roll2_max,0.0481795784286887,affine_dependent_on_prior_members,
strawberry_second,CAT_023,fruit_count__roll2_slope,0.0481795784286887,affine_dependent_on_prior_members,
strawberry_second,CAT_023,fruit_count__roll3_mean,0.0938954284150013,eligible,
strawberry_second,CAT_023,fruit_count__roll3_std,0.0938954284150013,eligible,
strawberry_second,CAT_023,fruit_count__roll3_min,0.0938954284150013,eligible,
strawberry_second,CAT_023,fruit_count__roll3_max,0.0938954284150013,eligible,
strawberry_second,CAT_023,fruit_count__roll3_slope,0.0938954284150013,eligible,
strawberry_second,CAT_023,fruit_count__roll4_mean,0.139611278401314,eligible,
strawberry_second,CAT_023,fruit_count__roll4_std,0.139611278401314,eligible,
strawberry_second,CAT_023,fruit_count__roll4_min,0.139611278401314,eligible,
strawberry_second,CAT_023,fruit_count__roll4_max,0.139611278401314,eligible,
strawberry_second,CAT_023,fruit_count__roll4_slope,0.139611278401314,eligible,
strawberry_second,CAT_005,observed_truss_count__current,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__delta,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__delta_per_day,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__lag1,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__lag2,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__lag3,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__roll2_mean,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__roll2_std,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__roll2_min,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__roll2_max,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__roll2_slope,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__roll3_mean,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__roll3_std,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__roll3_min,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__roll3_max,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__roll3_slope,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__roll4_mean,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__roll4_std,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__roll4_min,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__roll4_max,1.0,missing_over_50_percent,
strawberry_second,CAT_005,observed_truss_count__roll4_slope,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_1_B_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_1_B_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_1_B_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_1_F_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_1_F_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_1_F_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_1_L_C__1d_active_fraction,0.9523679167807282,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_1_L_C__3d_active_fraction,0.9501779359430604,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_1_L_C__7d_active_fraction,0.9477142075006844,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_1_R_C__1d_active_fraction,0.9523679167807282,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_1_R_C__3d_active_fraction,0.9501779359430604,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_1_R_C__7d_active_fraction,0.9477142075006844,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_2_B_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_2_B_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_2_B_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_2_F_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_2_F_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_2_F_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_2_L_C__1d_active_fraction,0.9523679167807282,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_2_L_C__3d_active_fraction,0.9501779359430604,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_2_L_C__7d_active_fraction,0.9477142075006844,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_2_R_C__1d_active_fraction,0.9523679167807282,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_2_R_C__3d_active_fraction,0.9501779359430604,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_2_R_C__7d_active_fraction,0.9477142075006844,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_3_B_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_3_B_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_3_B_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_3_F_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_3_F_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_3_F_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_3_L_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_3_L_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_3_L_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_3_R_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_3_R_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC01_3_R_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_1_B_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_1_B_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_1_B_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_1_F_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_1_F_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_1_F_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_1_L_C__1d_active_fraction,0.9523679167807282,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_1_L_C__3d_active_fraction,0.9501779359430604,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_1_L_C__7d_active_fraction,0.9477142075006844,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_1_R_C__1d_active_fraction,0.9523679167807282,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_1_R_C__3d_active_fraction,0.9501779359430604,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_1_R_C__7d_active_fraction,0.9477142075006844,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_2_B_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_2_B_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_2_B_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_2_F_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_2_F_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_2_F_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_2_L_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_2_L_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_2_L_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_2_R_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_2_R_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_2_R_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_3_B_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_3_B_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_3_B_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_3_F_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_3_F_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_3_F_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_3_L_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_3_L_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_3_L_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_3_R_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_3_R_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_008,CR__CC03_3_R_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_044,CR__CC0403__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_044,CR__CC0403__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_044,CR__CC0403__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_044,CR__CC0503__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_044,CR__CC0503__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_044,CR__CC0503__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_044,CR__CC3101__1d_active_fraction,0.9523679167807282,missing_over_50_percent,
strawberry_second,CAT_044,CR__CC3101__3d_active_fraction,0.9501779359430604,missing_over_50_percent,
strawberry_second,CAT_044,CR__CC3101__7d_active_fraction,0.9477142075006844,missing_over_50_percent,
strawberry_second,CAT_044,CR__CC3201__1d_active_fraction,0.9523679167807282,missing_over_50_percent,
strawberry_second,CAT_044,CR__CC3201__3d_active_fraction,0.9501779359430604,missing_over_50_percent,
strawberry_second,CAT_044,CR__CC3201__7d_active_fraction,0.9477142075006844,missing_over_50_percent,
strawberry_second,CAT_013,CR__CC0803__1d_active_fraction,0.9162332329592116,missing_over_50_percent,
strawberry_second,CAT_013,CR__CC0803__3d_active_fraction,0.9137695045168356,missing_over_50_percent,
strawberry_second,CAT_013,CR__CC0803__7d_active_fraction,0.9039145907473308,missing_over_50_percent,
strawberry_second,CAT_013,CR__CC1803__1d_active_fraction,0.9876813577881194,missing_over_50_percent,
strawberry_second,CAT_013,CR__CC1803__3d_active_fraction,0.9852176293457432,missing_over_50_percent,
strawberry_second,CAT_013,CR__CC1803__7d_active_fraction,0.9802901724609908,missing_over_50_percent,
strawberry_second,CAT_013,CR__CC1903__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_013,CR__CC1903__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_013,CR__CC1903__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_042,CR__CC0903__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_042,CR__CC0903__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_042,CR__CC0903__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_042,CR__CC1203__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_042,CR__CC1203__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_042,CR__CC1203__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_042,CR__CC23_C_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_042,CR__CC23_C_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_042,CR__CC23_C_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_042,CR__CC23_H_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_042,CR__CC23_H_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_042,CR__CC23_H_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_001,CR__CC1103__1d_active_fraction,0.9162332329592116,missing_over_50_percent,
strawberry_second,CAT_001,CR__CC1103__3d_active_fraction,0.9137695045168356,missing_over_50_percent,
strawberry_second,CAT_001,CR__CC1103__7d_active_fraction,0.9039145907473308,missing_over_50_percent,
strawberry_second,CAT_014,CR__CC1303__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_014,CR__CC1303__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_014,CR__CC1303__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_014,CR__CC1703__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_014,CR__CC1703__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_014,CR__CC1703__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_014,CR__CC2403__1d_active_fraction,0.9162332329592116,missing_over_50_percent,
strawberry_second,CAT_014,CR__CC2403__3d_active_fraction,0.9137695045168356,missing_over_50_percent,
strawberry_second,CAT_014,CR__CC2403__7d_active_fraction,0.9039145907473308,missing_over_50_percent,
strawberry_second,CAT_015,CR__CC1403__1d_active_fraction,0.9162332329592116,missing_over_50_percent,
strawberry_second,CAT_015,CR__CC1403__3d_active_fraction,0.9137695045168356,missing_over_50_percent,
strawberry_second,CAT_015,CR__CC1403__7d_active_fraction,0.9039145907473308,missing_over_50_percent,
strawberry_second,CAT_015,CR__CC2503__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_015,CR__CC2503__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_015,CR__CC2503__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_018,CR__CC2003__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_018,CR__CC2003__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_018,CR__CC2003__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_018,CR__CC2103__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_018,CR__CC2103__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_018,CR__CC2103__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_018,CR__CC2603__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_018,CR__CC2603__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_018,CR__CC2603__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_018,CR__CC2703__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_018,CR__CC2703__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_018,CR__CC2703__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_018,CR__CC2803__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_018,CR__CC2803__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_018,CR__CC2803__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_018,CR__CC2903__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_018,CR__CC2903__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_018,CR__CC2903__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_035,CR__CC22_D_C__1d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_035,CR__CC22_D_C__3d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_035,CR__CC22_D_C__7d_active_fraction,1.0,missing_over_50_percent,
strawberry_second,CAT_035,CR__CC22_H_C__1d_active_fraction,1.0,missing_over_50_percent,
